Date,AAPL,RELIANCE.NS,TCS.NS,MARUTI.NS,HDFCBANK.NS,AMZN,ICICIBANK.NS,INFY.NS
2023-01-05,-0.010604535774350388,-0.0017867113818760272,-0.0010708782307263798,0.004547135352495069,-0.0064283926426362825,-0.023725589118479662,-0.022188782916077843,-0.013112130410210754
2023-01-06,0.036794041068472616,0.009088885255934764,-0.030065440830817858,-0.009224645035188273,-0.00331309755114495,0.035611152390083056,-0.010294178224065531,-0.018099153540053314
2023-01-09,0.004088771004065128,0.023611361306151935,0.03375326138938517,-0.0007216447717559582,0.0019442491063796918,0.01486987397850048,0.003735234673835075,0.02481875653156007
2023-01-10,0.00445664075565988,-0.014787286023285828,-0.010105906055153158,-0.010009463381313033,-0.01827849623009392,0.028731709234134817,-0.013740191230277699,-0.009902775375548067
2023-01-11,0.021112149578151884,-0.012605455270450983,0.012871367533335842,-0.0010491136172461335,0.014410424649934583,0.058083825879343465,0.005746760027221631,0.001020703038083548
2023-01-12,-0.000599280514963163,-0.021594304044218804,0.0016974945886853998,0.010230008709503302,0.005342860313971354,0.0018929468094222024,-0.0065219056596512726,0.006354999158649788
2023-01-13,0.010119155181800732,-0.001618224691639858,0.012056280337952918,0.010060735537452237,0.0007816767235373501,0.029915043601747238,0.014872435551725571,0.0155681826149916
2023-01-17,0.00875665909899892,0.004538741692573733,0.023897162350253076,0.0030697103508934287,0.005154117528746616,-0.02109661268732843,-0.009502487993263697,0.02384190257929375
2023-01-18,-0.005370333347513134,-0.0016540861689031683,0.0034335913942162843,0.0017336532159770712,0.017651807396382502,-0.00614267515397382,0.005027989827769641,0.0038323842216123616
2023-01-19,0.0004439721379965178,-0.0010707295245805382,-0.004985269406740267,0.0008947528594553944,0.00415314198784178,-0.01864654092151996,-0.0038527617741579423,-0.004206013803063291
2023-01-20,0.019220551188863455,-0.011892980161563704,-0.002964578368627957,-0.007275021633047163,0.010248755052007619,0.03810845093076898,0.0048490210537779355,-0.008674942511715855
2023-01-23,0.023500361301820094,-0.005056059476819086,0.015402301626900483,-0.0026897139802797287,0.0073150949822895495,0.002776315095798454,0.0015510977624206834,0.014715892741882453
2023-01-24,0.01006314446539136,-0.005904560308146678,0.006266724233816134,0.03346766589956407,0.013388295989841925,-0.012305137300550828,-0.0010897696688428882,0.0025194556627565756
2023-01-25,-0.004700862138355522,-0.01382486439006081,-0.0019060705019733337,0.009805913334018701,-0.027631912364091016,0.008928577793566816,-0.017743448322626088,-0.005735020573618743
2023-01-27,0.028690073870492272,-0.018971289245408918,-0.0054523462860259775,-0.005305068338394836,-0.019925361547316833,0.05206830153018882,-0.044545676122803024,-0.015456936609549277
2023-01-30,-0.020078036929377374,0.009583675454915452,0.0066255666838608285,0.009098833314070465,-0.0010211897661523972,-0.01652968356145279,0.007709137054089155,0.012934992275838164
2023-01-31,0.009021075412625645,-0.0025004051188896037,-0.021828141126990275,0.008880466828841138,-0.006597917890464267,0.025658817736008643,0.010200391774155548,-0.0032817612750266623
2023-02-01,0.007900661678132304,-0.005926381183538054,0.014782587733355168,-0.0142154092969774,0.014998438429012051,0.019586971068148662,0.019293247803100044,0.011312107049161302
2023-02-02,0.03706262999744259,-0.0055345290661914515,0.015271264926810524,0.01155231087511388,-0.014869010007471872,0.07379935352944922,0.01173415899231478,0.02104958124030709
2023-02-03,0.024400147284094897,0.0008810710385502851,0.006328778901707466,0.00813395702250741,0.0345839649624724,-0.08431497620839845,0.006877169734329058,0.009881683021701892
2023-02-06,-0.01792914479204566,-0.007535498857808909,-0.006418191951600094,-0.003835693171541532,-0.004250110422271858,-0.011703250716856073,-0.011692410935324804,-0.0184757330878923
2023-02-07,0.019244938582276827,-0.002400987049316017,0.0036417634191099335,-0.016339144199425948,0.001483163259389686,-0.0006850625818668465,-0.0011128203809437354,-0.004745705862383431
2023-02-08,-0.017652814285055496,0.01997044945426807,0.0136930809344189,0.008245410677262255,-0.00012077474352434336,-0.02017429777965285,0.007446431010200039,0.01798520915699564
2023-02-09,-0.006911560155075658,0.0017431839370580793,0.005894674288024149,-0.0037918976167150564,-0.002085859204427054,-0.01809100582487666,0.0019788229541715108,0.016661480997101297
2023-02-10,0.0024562849006866116,-0.008234049111923936,-0.0009320549765490238,0.0011531219032705486,0.003968326855611215,-0.006412838631079554,-0.008073827232580322,-0.0052256637255554406
2023-02-13,0.018806662985919598,-0.005691914933354525,-0.015589789969665646,-0.0002155189881017927,0.0007543057007950438,0.019772567289289666,-0.0037477197562377773,-0.025551229515148766
2023-02-14,-0.004224986492237903,0.023565085912361505,0.005082675907849499,-0.003973117801378545,0.009256265507009864,0.0016073541414836079,0.017222070714560944,0.01646001216498827
2023-02-15,0.013903367563800506,0.022644065555321946,0.005871246093502647,0.008080413931784491,-0.0020313713215357465,0.014643999584324163,0.0063561810580961,0.00238507788344422
2023-02-16,-0.010429288950530524,-0.000781235482407161,0.010623143592725759,-0.004550347831653978,-0.0036221879363886877,-0.02975486385196624,-0.0015502244568145196,0.002974295198798549
2023-02-17,-0.007546562902391862,0.004176852860159785,-0.015992017346483922,0.00030088974949493696,-0.0050172880623193805,-0.009679109147911924,-0.007820994830772698,-0.011237445154541947
2023-02-21,-0.026679821742832455,-0.002499720286877727,-0.014323831273997834,-0.015656749008841397,-0.005676636554539649,-0.02695468312187954,-0.009795465523334324,-0.0027149587453337842
2023-02-22,0.002895902637119807,-0.022677781427524635,-0.014329212733696695,-0.0012571392772493528,-0.019617406792934222,0.012793392483054333,-0.017501816088733912,-0.011205992708828272
2023-02-23,0.0032906756566408735,-0.004792167607163611,0.003601349511024754,0.004307718184811016,-0.006783561376008995,0.000313172345862478,0.0005958381654356248,-0.00710731139401799
2023-02-24,-0.01800521382700293,0.006842678152528814,-0.003910673954771515,-0.004111004881203861,-0.008919432445786524,-0.024212061179431754,-5.958557635787898e-05,-3.21872497978104e-05
2023-02-27,0.008247333918790956,-0.006649328655966902,-0.020173722612465528,-0.003267723737046757,0.0024860273225906226,0.0027807715104863906,0.019888094598930817,-0.02666632103600619
2023-02-28,-0.0034476981212477886,-0.01913130190652368,-0.0057025857676532565,-0.0009094469339170352,0.004206074559754969,0.005012811540044737,-0.0018099992324136505,-0.014410646364360846
2023-03-01,-0.01424605569047288,0.009192494808849982,0.021990239915380627,0.01621000534852035,-0.0009688851318399028,-0.021861457228067538,0.0016962883011129026,0.005714056654530397
2023-03-02,0.004129201468619836,-0.007615601344210132,-0.01897697357459427,-0.024577417297922177,-0.008510454549206847,-0.0004339906295109941,-0.002685989409431433,-0.015975378612638647
2023-03-03,0.035089943501913856,0.025515422525358655,0.006232118874060832,0.0061411857365416544,0.019849193046862057,0.030066258059702644,0.01703755095888737,0.004856957976554499
2023-03-06,0.018539634422265916,0.009767736974090058,0.008886658859799779,0.0035111341249727257,0.00705486381014464,-0.012118034851298809,-0.0009211085737197422,0.01902918093265149
2023-03-08,-0.00624094334154468,0.0035911804923451918,0.005501252907889498,0.007235188972233297,0.001997156073448192,0.0018133138020834938,0.005012852701474779,-0.009784706092391793
