Price,Open,Close,Volume
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
Date,,,
2023-01-02,1164.066351583663,1175.8896484375,5316175
2023-01-03,1170.9366586985077,1167.28466796875,7658932
2023-01-04,1167.2618507099899,1149.7095947265625,9264891
2023-01-05,1151.969321148222,1147.6553955078125,13637099
2023-01-06,1153.4072395784428,1158.0863037109375,6349597
2023-01-09,1161.9207528429104,1185.4302978515625,10722753
2023-01-10,1189.6302560157692,1167.9010009765625,8047142
2023-01-11,1165.2077656913489,1153.1790771484375,11509553
2023-01-12,1152.5855061360771,1128.2769775390625,17688773
2023-01-13,1122.2513519945564,1126.451171875,20618583
2023-01-16,1128.7791493112115,1115.723388671875,13623855
2023-01-17,1122.0686670526488,1131.5638427734375,10751000
2023-01-18,1129.1444306357287,1129.692138671875,13448286
2023-01-19,1128.8705038207283,1128.4825439453125,11940054
2023-01-20,1129.8291140692525,1115.0615234375,14930286
2023-01-23,1117.960272105855,1109.4237060546875,10954118
2023-01-24,1113.851719292168,1102.873046875,16488755
2023-01-25,1101.2753294802073,1087.6259765625,12385018
2023-01-27,1088.470529311336,1066.9923095703125,25830975
2023-01-30,1064.4132886312711,1077.218017578125,21772103
2023-01-31,1087.3749062182637,1074.5245361328125,22691594
2023-02-01,1086.43914786492,1068.156494140625,19347800
2023-02-02,1058.1590377354637,1062.2447509765625,13662663
2023-02-03,1072.3105805967245,1063.1806640625,24699575
2023-02-06,1056.7896118119152,1055.1690673828125,14837879
2023-02-07,1055.4202857843334,1052.6356201171875,15135435
2023-02-08,1055.8766387784026,1073.6572265625,21160332
2023-02-09,1074.341987106508,1075.52880859375,13172763
2023-02-10,1075.0039060071294,1066.6728515625,10790445
2023-02-13,1068.293381324993,1060.6014404296875,10352493
2023-02-14,1063.6143185684562,1085.5946044921875,14321920
2023-02-15,1084.6358877756606,1110.1768798828125,33503591
2023-02-16,1118.1656324865594,1109.3095703125,17264487
2023-02-17,1104.7217922905263,1113.9429931640625,11809520
2023-02-20,1116.13425652598,1102.16552734375,8836937
2023-02-21,1106.547846833629,1111.158447265625,13311592
2023-02-22,1107.4380609994967,1085.9598388671875,11024335
2023-02-23,1085.5490279902117,1080.7557373046875,9851910
2023-02-24,1082.8100022510873,1088.1510009765625,9434053
2023-02-27,1087.3750050988056,1080.91552734375,11199715
2023-02-28,1075.5516247048565,1060.2362060546875,21994038
2023-03-01,1070.0280642112666,1069.982421875,11551145
2023-03-02,1066.8325430044117,1061.8338623046875,9333535
2023-03-03,1072.3789987479975,1088.927001953125,14643807
2023-03-06,1095.5918675399987,1099.5633544921875,10171916
2023-03-08,1099.5632986303585,1103.5120849609375,15782657
2023-03-09,1102.8958764013148,1076.9896240234375,16235128
2023-03-10,1068.8868957671646,1060.3046875,13334091
2023-03-13,1063.1805534779228,1042.866455078125,12771592
2023-03-14,1040.812257084253,1038.9635009765625,16027522
2023-03-15,1042.6839083296516,1021.2056884765625,21728555
2023-03-16,1023.9218900002587,1016.11572265625,18363159
2023-03-17,1024.7208434439497,1014.8377075195312,34014213
2023-03-20,1011.1400066065017,1004.8631591796875,19524589
2023-03-21,1012.9430039303461,1036.1102294921875,21400360
2023-03-22,1043.0948141638403,1039.26025390625,10920094
2023-03-23,1035.3343603002547,1026.1131591796875,16249370
2023-03-24,1024.9489888672188,1005.7989501953125,12375945
2023-03-27,1012.2812223607901,1021.4338989257812,14054323
2023-03-28,1024.8349561252708,1026.2044677734375,12576424
2023-03-29,1022.095796356596,1020.1329345703125,18804065
2023-03-31,1029.3999027039445,1064.116455078125,28171201
2023-04-03,1070.4846960590223,1064.299072265625,10293043
2023-04-05,1071.8540232011114,1061.74267578125,16262928
2023-04-06,1058.2275373074351,1068.8638916015625,18435046
2023-04-10,1072.7671126043012,1061.2861328125,12961408
2023-04-11,1065.4630510078462,1066.5357666015625,10542367
2023-04-12,1066.5357872569193,1071.23779296875,18179087
2023-04-13,1074.1365320735108,1075.27783203125,12378208
2023-04-17,1106.9814803229494,1080.73291015625,17929479
2023-04-18,1085.0923881243807,1068.36181640625,10405576
2023-04-19,1067.768405195298,1073.6800537109375,12273475
2023-04-20,1074.638679040759,1070.9638671875,7007330
2023-04-21,1073.0637661728558,1072.310546875,7647317
2023-04-24,1084.1794719407253,1076.4190673828125,12936186
2023-04-25,1080.0709122812248,1084.65869140625,9236126
2023-04-26,1086.0054116702795,1078.2906494140625,8617834
2023-04-27,1084.1794457664448,1085.115234375,9167125
2023-04-28,1087.374995527852,1104.9500732421875,15565210
2023-05-02,1112.1170391794083,1114.3310546875,12981805
2023-05-03,1116.1342091904096,1104.7674560546875,7061872
2023-05-04,1105.2467632974385,1117.503662109375,8635233
2023-05-05,1114.3083172243437,1114.650634765625,8746585
2023-05-08,1118.4167001177036,1128.4140625,9153782
2023-05-09,1129.8290394334551,1131.9061279296875,6464721
2023-05-10,1136.6766978121202,1139.6895751953125,10872255
2023-05-11,1140.7622816578707,1132.2486572265625,10557860
2023-05-12,1127.4553650769165,1134.097412109375,6955341
2023-05-15,1136.6310244600713,1136.334228515625,6833343
2023-05-16,1138.5024831085086,1120.1513671875,8717229
2023-05-17,1124.3510275803587,1113.5321044921875,8798967
2023-05-18,1118.2112689036005,1111.1356201171875,10525531
2023-05-19,1111.1355938507186,1114.7418212890625,8050447
2023-05-22,1111.5691808774143,1120.6990966796875,7434906
2023-05-23,1123.2784399572938,1120.4937744140625,6092034
2023-05-24,1116.545095308795,1113.9658203125,8112254
2023-05-25,1111.0672556833676,1113.8289794921875,11487863
2023-05-26,1122.0687058844728,1144.2088623046875,12626260
2023-05-29,1150.8278330032474,1150.645263671875,10010304
2023-05-30,1150.6454300892005,1150.3487548828125,11342504
2023-05-31,1141.2414908293927,1127.5008544921875,27107927
2023-06-01,1132.1802156805027,1124.46533203125,14592692
2023-06-02,1128.0032245554776,1120.79052734375,15800644
2023-06-05,1126.268543700321,1130.8563232421875,10908682
2023-06-06,1133.6865172838243,1131.8148193359375,7493309
