Price,Open,Close,Volume
Ticker,AAPL,AAPL,AAPL
Date,,,
2023-01-03,128.22379338136977,123.09602355957031,112117500
2023-01-04,124.88728777203856,124.36565399169922,89113600
2023-01-05,125.12351256937882,123.04681396484375,80962700
2023-01-06,124.02118700839063,127.57420349121094,87754700
2023-01-09,128.41078181603234,128.0958251953125,70790800
2023-01-10,128.20411901412172,128.6667022705078,63896200
2023-01-11,129.1784814447806,131.3831329345703,69458900
2023-01-12,131.76698078856714,131.3043975830078,71379600
2023-01-13,129.94617875784812,132.63308715820312,57809700
2023-01-17,132.70202802091703,133.7945098876953,63646600
2023-01-18,134.6605787592018,133.07598876953125,69672800
2023-01-19,131.96384987754826,133.13507080078125,58280400
2023-01-20,133.14488168206822,135.69400024414062,80223600
2023-01-23,135.94004410758743,138.8828582763672,81760300
2023-01-24,138.0954934654877,140.28045654296875,66435100
2023-01-25,138.6663258108729,139.6210174560547,65799300
2023-01-26,140.91035682918778,141.68789672851562,54105100
2023-01-27,140.90048495518886,143.6267547607422,70555800
2023-01-30,142.67208313488993,140.74301147460938,64015300
2023-01-31,140.4477633640219,142.01266479492188,65874500
2023-02-01,141.69771052689384,143.13465881347656,77663600
2023-02-02,146.5498959772077,148.43960571289062,118339000
2023-02-03,145.6936676139042,152.06155395507812,154357300
2023-02-06,150.16197391503306,149.33522033691406,69858300
2023-02-07,148.26246234257331,152.20916748046875,83322600
2023-02-08,151.45131927430748,149.52224731445312,64120100
2023-02-09,151.35289040745275,148.4888153076172,56007100
2023-02-10,147.32569243849323,148.85354614257812,57450700
2023-02-13,148.79438841262413,151.65298461914062,62199000
2023-02-14,149.94767374239032,151.0122528076172,61707600
2023-02-15,150.92353288699502,153.11183166503906,65573800
2023-02-16,151.3178281549916,151.51498413085938,68167900
2023-02-17,150.17442580979125,150.37156677246094,59144100
2023-02-21,148.05511953332274,146.35968017578125,58867200
2023-02-22,146.74408634882758,146.7835235595703,51011300
2023-02-23,147.946689634791,147.26654052734375,48394200
2023-02-24,145.00925692421464,144.61497497558594,55469600
2023-02-27,145.60067024018994,145.8076629638672,44998500
2023-02-28,144.9501024216552,145.30496215820312,50547000
2023-03-01,144.73323786008925,143.2349395751953,55479000
2023-03-02,142.31823534576338,143.82638549804688,52238100
2023-03-03,145.9259379185379,148.8732452392578,70732300
2023-03-06,151.59386356059247,151.63330078125,87558000
2023-03-07,151.505091132307,149.43508911132812,56182000
2023-03-08,150.6278251668401,150.6869659423828,47204800
2023-03-09,151.3671337581158,148.43954467773438,53833600
2023-03-10,148.06496662146847,146.37937927246094,68572400
2023-03-13,145.69922529511118,148.3212432861328,84457100
2023-03-14,149.11967456920323,150.4109649658203,73695900
2023-03-15,149.03096880678774,150.80526733398438,77167900
2023-03-16,149.98711209240733,153.62442016601562,76161100
2023-03-17,153.85115455030763,152.7865753173828,98944600
2023-03-20,152.85556893212473,155.15228271484375,73641400
2023-03-21,155.0734600878072,157.00546264648438,73938300
2023-03-22,157.02518131500096,155.576171875,75701800
2023-03-23,156.5618527096425,156.66041564941406,67622100
2023-03-24,156.59147399792508,157.9616241455078,59196500
2023-03-27,157.6560281012329,156.0197296142578,52390300
2023-03-28,155.71416498675424,155.3987274169922,45992200
2023-03-29,157.09416533498404,158.47418212890625,51305700
2023-03-30,159.22333929957506,160.04148864746094,49501700
2023-03-31,160.120319104618,162.54518127441406,68749800
2023-04-03,161.92418140899423,163.7970428466797,56976200
2023-04-04,164.22091988909426,163.2647705078125,46278300
2023-04-05,162.38747921010668,161.4214630126953,51511700
2023-04-06,160.1104583059446,162.30862426757812,45390100
2023-04-10,159.11488161033475,159.71617126464844,47716900
2023-04-11,160.03159161422226,158.50372314453125,47644200
2023-04-12,158.9177218890988,157.813720703125,50133100
2023-04-13,159.3218986080038,163.19577026367188,68445600
2023-04-14,162.23961256067847,162.85076904296875,49386500
2023-04-17,162.73246797792896,162.87046813964844,41516200
2023-04-18,163.72807715584273,164.09278869628906,49923000
2023-04-19,163.43233711220313,165.2362060546875,47720200
2023-04-20,163.71820194187683,164.27020263671875,52456400
2023-04-21,162.69303779464673,162.66346740722656,58337300
2023-04-24,162.643765839196,162.96905517578125,41949600
2023-04-25,162.83104036567903,161.4313201904297,48714100
2023-04-26,160.73146218660858,161.4214630126953,45498800
2023-04-27,162.83103216774902,166.0050506591797,64902300
2023-04-28,166.08393356927388,167.25692749023438,55275900
2023-05-01,166.86262693627947,167.16819763183594,52472900
2023-05-02,167.6610625345139,166.13319396972656,48425700
2023-05-03,167.07952089132834,165.0587921142578,65136000
2023-05-04,162.53534351356944,163.4224853515625,81235400
2023-05-05,168.53837432535954,171.09140014648438,113453200
2023-05-08,170.01693107088172,171.02236938476562,55962800
2023-05-09,170.5788283985824,169.31710815429688,45326900
2023-05-10,170.5492304195713,171.08151245117188,53724500
2023-05-11,171.36740735017244,171.26882934570312,49514700
2023-05-12,171.3773676163626,170.3409423828125,45533100
2023-05-15,170.92332917405315,169.847412109375,37266700
2023-05-16,169.76844364659667,169.847412109375,42110300
2023-05-17,169.4920742376562,170.45941162109375,57951600
2023-05-18,170.76538642479474,172.78890991210938,65496700
2023-05-19,174.11159953538055,172.89749145507812,55809500
2023-05-22,171.73273062815065,171.94989013671875,43570900
2023-05-23,170.89373741791002,169.34400939941406,50747300
2023-05-24,168.88007936551583,169.62039184570312,45143500
2023-05-25,170.18302884098296,170.7555389404297,56058300
2023-05-26,171.08125526170468,173.1639862060547,54835000
2023-05-30,174.67423726963298,175.0098419189453,55964400
2023-05-31,175.03947872320146,174.96051025390625,99625300
2023-06-01,175.40471108002404,177.7638397216797,68901800
2023-06-02,178.69166987914852,178.61270141601562,61996900
2023-06-05,180.27098229225282,177.2603759765625,121946500
2023-06-06,177.64538051324874,176.89520263671875,64848400
2023-06-07,176.13510374325992,175.5231170654297,61944600
2023-06-08,175.60206959137867,178.2375946044922,50214900
2023-06-09,179.1556074319137,178.62258911132812,48900000
2023-06-12,178.92857679274874,181.416015625,54274900
2023-06-13,180.43882318354116,180.94223022460938,54929100
2023-06-14,181.00143405215442,181.57394409179688,57462900
2023-06-15,181.5838370156226,183.6073455810547,65433200
2023-06-16,184.31803597311566,182.5314178466797,101256200
2023-06-20,182.02801364300083,182.62025451660156,49799100
2023-06-21,182.51166200493424,181.5838165283203,49515700
2023-06-22,181.36670828348693,184.5845947265625,51245300
2023-06-23,183.15328303090953,184.2686767578125,53117000
2023-06-26,184.41673933227065,182.87689208984375,48088700
2023-06-27,183.48890577659213,185.63087463378906,50730800
2023-06-28,185.50253915791174,186.8054962158203,51216800
2023-06-29,186.63769101872532,187.14109802246094,46347300
2023-06-30,189.15473724224137,191.46450805664062,85213200
2023-07-03,191.27698682945007,189.9740447998047,31458200
2023-07-05,189.09554798353173,188.858642578125,46920300
2023-07-06,187.38788795320247,189.3324432373047,45094300
2023-07-07,188.93762268666168,188.217041015625,46815000
2023-07-10,186.8153651594175,186.17376708984375,59922200
2023-07-11,186.71664053164818,185.6505889892578,46638100
2023-07-12,187.22992243297554,187.3187713623047,60750200
2023-07-13,188.03935020331573,188.07882690429688,41342300
2023-07-14,187.7728180713282,188.2268829345703,41616200
2023-07-17,189.421252931179,191.48426818847656,50520200
2023-07-18,190.8525644573039,191.22764587402344,48288200
2023-07-19,190.6057743707706,192.57994079589844,80507300
2023-07-20,192.57006595398724,190.63539123535156,59581200
2023-07-21,191.59285775033445,189.46075439453125,71951700
2023-07-24,190.91174763146105,190.26026916503906,45377800
2023-07-25,190.83280156435973,191.11904907226562,37283200
2023-07-26,191.16839008411552,191.9876708984375,47471900
2023-07-27,193.48804855415668,190.72421264648438,47460200
2023-07-28,192.15550162315532,193.30052185058594,48291400
2023-07-31,193.52754422924545,193.91250610351562,38824100
2023-08-01,193.7052107356477,193.08334350585938,35175100
2023-08-02,192.52069974591456,190.0924835205078,50389300
2023-08-03,189.09552588996192,188.70068359375,61235200
2023-08-04,183.12371592871202,179.63931274414062,115956800
2023-08-07,179.7774569305225,176.53982543945312,97576100
2023-08-08,177.3689898212007,177.47756958007812,67823000
2023-08-09,178.53371160261662,175.88833618164062,60378500
2023-08-10,177.16169386807627,175.67120361328125,54686900
2023-08-11,175.26597277471524,175.7305145263672,52036700
2023-08-14,175.90841909398483,177.38116455078125,43675600
2023-08-15,176.8078826094104,175.39443969726562,43622600
2023-08-16,175.07815356283987,174.52464294433594,46964900
2023-08-17,175.08801600845376,171.98439025878906,66062900
2023-08-18,170.30410101859755,172.46873474121094,61172200
2023-08-21,173.04200058882003,173.80307006835938,46311900
