Date,Open,Close,Volume,Daily_Return,Normalized
2023-01-03,1170.9366586985077,1167.28466796875,7658932.0,-0.7317846942682227,99.26821530573177
2023-01-04,1167.26185070999,1149.7095947265625,9264891.0,-1.5056372900683068,97.77359603890339
2023-01-05,1151.969321148222,1147.6553955078125,13637099.0,-0.17867113818760272,97.59890284201373
2023-01-06,1153.4072395784428,1158.0863037109375,6349597.0,0.9088885255934764,98.48596807104992
2023-01-09,1161.9207528429104,1185.4302978515625,10722753.0,2.3611361306151935,100.81135584676164
2023-01-10,1189.6302560157692,1167.9010009765625,8047142.0,-1.4787286023285828,99.32062949346032
2023-01-11,1165.2077656913489,1153.1790771484375,11509553.0,-1.2605455270450983,98.06864774094747
2023-01-12,1152.5855061360771,1128.2769775390625,17688773.0,-2.1594304044218804,95.95092354442406
2023-01-13,1122.2513519945564,1126.451171875,20618583.0,-0.1618224691639858,95.79565339075883
2023-01-16,1128.7791493112115,1115.723388671875,13623855.0,-0.9523522608857027,94.8833413198617
2023-01-17,1122.0686670526488,1131.5638427734375,10751000.0,1.4197474268616395,96.2304451167708
2023-01-18,1129.144430635729,1129.692138671875,13448286.0,-0.16540861689031683,96.07127166847575
2023-01-19,1128.8705038207283,1128.4825439453125,11940054.0,-0.10707295245805382,95.96840532143631
2023-01-20,1129.8291140692525,1115.0615234375,14930286.0,-1.1892980161563704,94.82705498081157
2023-01-23,1117.960272105855,1109.4237060546875,10954118.0,-0.5056059476819086,94.34760375081699
2023-01-24,1113.851719292168,1102.873046875,16488755.0,-0.5904560308146678,93.79052263454116
2023-01-25,1101.2753294802071,1087.6259765625,12385018.0,-1.382486439006081,92.49388137804571
2023-01-27,1088.470529311336,1066.9923095703125,25830975.0,-1.8971289245408918,90.73915320099226
2023-01-30,1064.4132886312711,1077.218017578125,21772103.0,0.9583675454915452,91.60876779632443
2023-01-31,1087.3749062182635,1074.5245361328125,22691594.0,-0.25004051188896037,91.37970876439132
2023-02-01,1086.43914786492,1068.156494140625,19347800.0,-0.5926381183538054,90.83815777781284
2023-02-02,1058.1590377354637,1062.2447509765625,13662663.0,-0.5534529066191451,90.33541135327225
2023-02-03,1072.3105805967243,1063.1806640625,24699575.0,0.08810710385502851,90.41500326797114
2023-02-06,1056.7896118119152,1055.1690673828125,14837879.0,-0.7535498857808909,89.73368111411656
2023-02-07,1055.4202857843334,1052.6356201171875,15135435.0,-0.24009870493160168,89.51823170787411
2023-02-08,1055.8766387784026,1073.6572265625,21160332.0,1.9970449454268069,91.30595102943168
2023-02-09,1074.341987106508,1075.52880859375,13172763.0,0.17431839370580793,91.46511409662398
