Date,Open,Close,Volume,Daily_Return,Normalized
2023-01-03,8136.134226769631,8138.80419921875,493207.0,-0.24453695407619103,99.7554630459238
2023-01-04,8132.251075397912,8177.68896484375,566744.0,0.47777000985884666,100.23206473155307
2023-01-05,8199.19457180585,8214.8740234375,417716.0,0.45471353524950686,100.68783349654748
2023-01-06,8213.805594739106,8139.0947265625,368978.0,-0.9224645035188273,99.7590239731797
2023-01-09,8179.678330831971,8133.22119140625,613406.0,-0.07216447717559582,99.68703339509398
2023-01-10,8136.134216796476,8051.81201171875,493677.0,-1.0009463381313033,98.68921968473406
2023-01-11,8092.104067557962,8043.36474609375,327536.0,-0.10491136172461335,98.5856834804874
2023-01-12,8073.025519888365,8125.6484375,283772.0,1.0230008709503302,99.59421588112511
2023-01-13,8152.639351629256,8207.3984375,705220.0,1.0060735537452237,100.59620694816505
2023-01-16,8233.224647958064,8136.2314453125,500575.0,-0.8671078019355627,99.72392938926626
2023-01-17,8165.115287060325,8232.5927734375,409248.0,1.1843484145293903,100.90500816589444
2023-01-18,8226.427998137942,8246.865234375,402883.0,0.17336532159770712,101.07994245780945
2023-01-19,8232.252898276874,8254.244140625,184776.0,0.08947528594553944,101.17038402535717
2023-01-20,8215.79684170705,8194.1943359375,346337.0,-0.7275021633047163,100.43436729294899
2023-01-23,8233.224228487628,8172.154296875,410827.0,-0.2689713980279729,100.16422757114059
2023-01-24,8204.09771081252,8445.6572265625,1039571.0,3.346766589956407,103.51649047457944
2023-01-25,8493.32881962791,8528.474609375,1131883.0,0.9805913334018701,104.53156420881493
2023-01-27,8571.5339271779,8483.23046875,743546.0,-0.5305068338394836,103.97701711716785
2023-01-30,8523.523800346631,8560.41796875,1036998.0,0.9098833314070465,104.92308666441122
2023-01-31,8599.156520431907,8636.4384765625,643670.0,0.8880466828841138,105.85485265511414
2023-02-01,8676.92502735736,8513.66796875,707460.0,-1.42154092969774,104.35008259855046
2023-02-02,8509.93009439357,8612.0205078125,456995.0,1.155231087511388,105.55556719257272
2023-02-03,8679.837434332414,8682.0703125,351157.0,0.813395702250741,106.41415163960353
2023-02-06,8667.167280925032,8648.7685546875,205161.0,-0.3835693171541532,106.00597960480411
2023-02-07,8648.769253659051,8507.455078125,318669.0,-1.6339144199425948,104.27393261803981
2023-02-08,8517.697874470265,8577.6025390625,391645.0,0.8245410677262255,105.1337140154087
2023-02-09,8546.144758165037,8545.0771484375,392186.0,-0.37918976167150564,104.73505773579728
2023-02-10,8541.775172026431,8554.9306640625,276298.0,0.11531219032705486,104.85583002491272
2023-02-13,8531.29004053597,8553.0869140625,253037.0,-0.02155189881017927,104.83323160252918
2023-02-14,8558.474255030891,8519.1044921875,227030.0,-0.3973117801378545,104.41671682387312
2023-02-15,8519.106202239313,8587.9423828125,452568.0,0.8080413931784491,105.26044711720795
2023-02-16,8621.584987925366,8548.8642578125,247514.0,-0.4550347831653978,104.78147546990924
2023-02-17,8531.290367170424,8551.4365234375,214587.0,0.030088974949493696,104.8130031418151
2023-02-20,8551.436433126592,8440.6572265625,298434.0,-1.2954466371980833,103.45520661726812
2023-02-21,8440.996419659275,8417.548828125,323478.0,-0.2737748710465171,103.1719722587608
2023-02-22,8423.034987055595,8406.966796875,363931.0,-0.12571392772493528,103.04227072012301
2023-02-23,8440.463312663542,8443.181640625,317544.0,0.4307718184811016,103.48614778350832
2023-02-24,8457.502084378248,8408.4716796875,242982.0,-0.41110048812038613,103.06071572483333
2023-02-27,8378.858949611018,8380.9951171875,220225.0,-0.3267723737046757,102.72394177770225
2023-02-28,8398.276987372463,8373.373046875,370998.0,-0.09094469339170352,102.63051980381266
2023-03-01,8369.149988467312,8509.10546875,333441.0,1.621000534852035,104.29416107875389
2023-03-02,8515.755956531475,8299.9736328125,603893.0,-2.4577417297922177,101.73087996018464
