Price,Open,Close,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS
Date,,,
2023-01-02,2932.3893356780377,2932.7939453125,709547
2023-01-03,2924.296135819554,2977.66552734375,1245178
2023-01-04,2973.4837339189708,2980.632568359375,1231668
2023-01-05,2994.615835872255,2977.440673828125,1826057
2023-01-06,2967.45946960088,2887.922607421875,2488376
2023-01-09,2903.6144670208473,2985.3994140625,2885060
2023-01-10,2953.970413920295,2955.229248046875,3864655
2023-01-11,2958.556940867891,2993.26708984375,2720512
2023-01-12,2993.537175403577,2998.34814453125,2250391
2023-01-13,3006.036305057248,3034.4970703125,1742837
2023-01-16,3050.544925777311,3066.225341796875,1843607
2023-01-17,3062.501002679159,3107.012939453125,1688475
2023-01-18,3108.4844527793143,3117.68115234375,2421189
2023-01-19,3108.4843044601644,3102.138671875,1585044
2023-01-20,3094.689421787962,3092.942138671875,1529349
2023-01-23,3115.841536579629,3140.58056640625,1067916
2023-01-24,3149.8694039858374,3160.26171875,1387863
2023-01-25,3150.145550703775,3154.238037109375,874110
2023-01-27,3150.789059081809,3137.0400390625,1785879
2023-01-30,3145.271301734969,3157.82470703125,1953798
2023-01-31,3171.941500962948,3088.895263671875,2820375
2023-02-01,3092.8500073277646,3134.55712890625,2205161
2023-02-02,3151.708894962381,3182.42578125,1813847
2023-02-03,3222.523443017251,3202.566650390625,1804469
2023-02-06,3194.1515611886443,3182.011962890625,1138714
2023-02-07,3190.2431674450086,3193.60009765625,1455647
2023-02-08,3198.658155467108,3237.330322265625,1986946
2023-02-09,3232.6397728051547,3256.413330078125,1655427
2023-02-10,3237.2379228015834,3253.378173828125,1187821
2023-02-13,3263.9088027055695,3202.65869140625,1087939
2023-02-14,3223.4430603616947,3218.936767578125,1579818
2023-02-15,3206.889133323468,3237.8359375,1429449
2023-02-16,3243.8600238904237,3272.23193359375,1618931
2023-02-17,3242.894092415164,3219.90234375,1061369
2023-02-20,3220.6838971572424,3207.164794921875,1296082
2023-02-21,3213.326813814157,3173.781005859375,1139541
2023-02-22,3140.6267096205747,3128.30322265625,1218430
2023-02-23,3146.190914704899,3139.5693359375,1441570
2023-02-24,3147.5702703492466,3127.29150390625,977592
2023-02-27,3117.681110007593,3064.202392578125,1128022
2023-02-28,3061.1212597371414,3046.728515625,4116217
2023-03-01,3056.0635400917536,3113.726806640625,1669307
2023-03-02,3091.010686559656,3054.6376953125,1556538
2023-03-03,3084.57273829781,3073.674560546875,1043190
2023-03-06,3091.8383620479917,3100.9892578125,1334132
2023-03-08,3093.769389644099,3118.048583984375,1844590
2023-03-09,3113.0823044749613,3068.80029296875,1648500
2023-03-10,3046.774052486052,3063.420166015625,1024404
2023-03-13,3065.2599875458113,3018.310791015625,1901233
2023-03-14,3016.5174464543434,2956.69287109375,2670334
2023-03-15,2988.927105372376,2941.931884765625,1780522
2023-03-16,2950.301335606358,2929.14892578125,1901060
2023-03-17,2897.420198622175,2923.90673828125,6739966
2023-03-20,2915.0317523258964,2890.798583984375,2289468
2023-03-21,2890.798591207588,2856.5869140625,1815297
2023-03-22,2878.613225992242,2879.302978515625,1123939
2023-03-23,2864.679459405179,2873.646240234375,1372218
2023-03-24,2895.9486148857454,2869.830078125,1329577
2023-03-27,2883.1651142967976,2871.4853515625,1524217
2023-03-28,2875.8075459741126,2865.59912109375,1303530
2023-03-29,2877.6470669445766,2886.751708984375,1740616
2023-03-31,2933.7009389751283,2948.36962890625,2382581
2023-04-03,2965.889568062685,2942.94384765625,1521830
2023-04-05,2929.60874969603,2979.546875,2655065
2023-04-06,2965.934849314209,2961.980224609375,1703464
2023-04-10,2961.3366658472287,3001.250244140625,2203187
2023-04-11,3001.8023913443953,2955.635009765625,2348779
2023-04-12,2968.6486132828945,2981.248046875,2417727
2023-04-13,2952.1406274762603,2932.689697265625,4174070
2023-04-17,2882.3373394653017,2887.303466796875,5505048
2023-04-18,2901.5123128481664,2879.25634765625,2617302
2023-04-19,2879.256681962595,2841.412353515625,3298034
2023-04-20,2841.7799540325545,2855.39111328125,2419999
2023-04-21,2860.1738964606193,2906.939208984375,1929184
2023-04-24,2897.9719345104572,2919.76806640625,1640676
2023-04-25,2927.309515965075,2920.871826171875,2024090
2023-04-26,2925.4701814296627,2941.242431640625,2000029
2023-04-27,2929.1490788333113,2931.862060546875,2434446
2023-04-28,2943.3118354294566,2960.647705078125,2931312
2023-05-02,2975.1323416797973,2960.785400390625,2321159
2023-05-03,2957.6586723706264,2924.45849609375,2468285
2023-05-04,2924.687572528529,2961.980224609375,1953253
2023-05-05,2961.3375539099493,2971.177978515625,1710027
2023-05-08,2984.3290064830276,2989.479248046875,928235
2023-05-09,2991.3183117851413,3019.506103515625,1107375
2023-05-10,3025.714139172187,3022.771240234375,1559987
2023-05-11,3043.1878568124844,3018.49462890625,1719623
2023-05-12,3015.7358997095816,3011.275634765625,1027479
2023-05-15,3020.1964243511343,2993.572021484375,1150390
2023-05-16,2994.6295398899356,2996.4228515625,986306
2023-05-17,2994.39922789193,2950.94482421875,1588815
2023-05-18,2966.809158600784,2942.805908203125,1369364
2023-05-19,2952.1404038272244,2963.958251953125,1152449
2023-05-22,2970.5340490212952,3033.71533203125,1333243
2023-05-23,3040.4289995858485,3032.197998046875,1687418
2023-05-24,3012.838395148391,3037.991455078125,1016555
2023-05-25,3029.392940462749,3028.93310546875,1374917
2023-05-26,3028.9325477621333,3061.48876953125,1791115
2023-05-29,3090.8265783111865,3053.6259765625,1210372
2023-05-30,3048.705523127727,3049.80908203125,1344224
2023-05-31,3043.1877135256354,3025.254150390625,5815424
2023-06-01,3047.7857238549186,3056.982421875,1177314
2023-06-02,3059.0516382222463,3040.060546875,2030661
2023-06-05,3048.706114034438,3024.70263671875,1861468
2023-06-06,3016.517628572255,2972.6494140625,2022849
2023-06-07,2991.685980532265,3011.82666015625,1567196
2023-06-08,2999.0435169195125,2976.465576171875,1759366
2023-06-09,2984.328504887643,2951.496337890625,1775689
2023-06-12,2956.7387912538566,2986.076171875,2324605
2023-06-13,2998.1237201471154,2983.133056640625,1371928
2023-06-14,2983.1334023931563,2989.89306640625,1658544
2023-06-15,3006.8018859763647,2979.93310546875,2273810
2023-06-16,2962.0511476509087,2941.5751953125,4156189
2023-06-19,2955.5658459544397,2974.466552734375,1468186
2023-06-20,2977.8019803702673,2990.4951171875,1528452
2023-06-21,3011.156084779186,3018.75341796875,1645987
2023-06-22,3020.421422075228,3000.50146484375,1529603
2023-06-23,2999.389578963673,2979.979248046875,1119505
2023-06-26,2969.4629782485863,2955.240966796875,1978803
2023-06-27,2966.683667337439,2962.37548828125,863542
2023-06-28,2972.243055930447,2979.1455078125,1575872
2023-06-30,2983.3605135466346,3059.56591796875,2672406
2023-07-03,3070.7307856722796,3031.8173828125,1687264
2023-07-04,3048.2165999535164,3065.681396484375,1656681
2023-07-05,3076.0119468927305,3075.965576171875,1453008
2023-07-06,3063.550433878052,3078.69873046875,1848238
2023-07-07,3059.3348872388206,3084.582275390625,1789326
2023-07-10,3080.4131662568616,3031.493408203125,1407431
2023-07-11,3052.8493652895645,3031.91015625,1110172
2023-07-12,3039.8314402630454,3020.328369140625,1515240
2023-07-13,3042.6571135212416,3095.05126953125,4585146
2023-07-14,3117.7050936905694,3256.357177734375,6306101
2023-07-17,3252.0486766783647,3235.093505859375,2743228
2023-07-18,3220.5474184425743,3239.865234375,2600090
2023-07-19,3242.7835851217083,3215.03466796875,2405370
2023-07-20,3207.6495853563993,3217.12451171875,1715404
2023-07-21,3162.086290650304,3128.87744140625,3770223
2023-07-24,3140.674388287406,3153.447021484375,1680132
2023-07-25,3156.001798437655,3157.534423828125,1272980
2023-07-26,3158.6500631649005,3147.45654296875,1066803
2023-07-27,3153.633477546884,3155.44482421875,1701769
2023-07-28,3144.3903763886888,3116.894287109375,2599831
2023-07-31,3125.2544032688634,3178.249267578125,2743678
2023-08-01,3172.258069660684,3206.674560546875,1956167
2023-08-02,3190.7899244338078,3196.084716796875,1914899
2023-08-03,3176.9027017071066,3158.27783203125,2026351
2023-08-04,3159.4857338621564,3198.779052734375,2248493
2023-08-07,3208.439353054858,3236.39990234375,1853889
2023-08-08,3236.3996745458503,3223.90576171875,1634225
2023-08-09,3218.6109063732065,3216.381591796875,1794589
2023-08-10,3204.770253471881,3197.431884765625,1096701
2023-08-11,3193.7163741820514,3203.65576171875,1679974
2023-08-14,3196.1313591222456,3204.631103515625,1190425
2023-08-16,3204.7699265389706,3212.57275390625,1328445
2023-08-17,3209.414646959475,3191.532958984375,1843241
2023-08-18,3167.6129753077985,3127.762451171875,2526749
2023-08-21,3135.101577474396,3159.857177734375,1375579
2023-08-22,3158.324458182701,3141.7431640625,1222012
